37.34315152,-77.40858182,My wife was driving southeast on a fairly populated main side road it was dark out side at about 6:43pm And my wife exclaimed” fallin
34.12167083,-117.4599851,Dark round object flying low having no lights and making no sounds.
41.1995,-73.7164,Only yards away from a tribe of UFO's for one full minute or so in Mt. Kisco New York
40.92160306,-73.7831869,UFO Flying through New Rochelle NY at Hyperspeed at 4:00am February of 2001 with a witness. (taxi driver and passenger)
39.25467124,-81.55579281,Four huge lights flying at me 150 feet off the ground...
32.71746727,-116.9877464,Light spotted over Sweetwater Resivior in Spring Valley
38.33834493,-75.12374058,flash of light! possibly abduction!
37.8156,-82.7828,Train collision. ((NUFORC Note: Subsequent investigation by Center for UFO Studies suggests possible hoax. PD))
44.34486316,-105.62221,Black triangle glides right over my head.
31.99482256,-102.0959985,Sighting of a formation of cigar shaped U.F.O.s
40.1676,-84.2178,Not sure what it was the lights made me think it was a car but I wasn't sure...
40.74430707,-73.98772448,BALL SHAPED OBJECT HOVERING IN FRONT OF.
34.90469355,-111.894171,Large triangle silent 50 to 100' altitude. 20 Minutes. Later 3 small triangular crafts 8-10'wide 10-12' alt. 45 sec.
27.07620952,-82.22327976,exploding/imploding and fading stars in Florida
38.90757509,-77.02499886,coloured moving lights over washington
44.7501,-79.883,three lights like a low flying plane Midland Ontario Canada
44.40336757,-69.75762072,My son and I saw this in early evening.There were a string of lightd quite brite over a low hill. It was right in town and very visible
33.53538055,-112.04946,Two massive triangular-shaped objects in a wing to wing formation hovering over a casino parking lot.
36.14124586,-115.1865919,I flashed my flashlight at it and it flashed back at me and started to come my way
26.36820511,-81.78585399,Bright white objects in night sky seen in SW Florida
29.454,-82.87074545,We got a good look it had 5 big square windowsw/ foggy dim light and no one inside that we could see it landed on the road behind us.
41.5997162,-93.61890937,Cloaking Cigar...
34.05070709,-118.2799351,White light over Los Angeles flew away at impossible speed
30.46293538,-87.26545409,Green Fireball no lasting contrail strange trajectory.
33.95629913,-84.01987614,9 or 10 lights in perfect (silent) formation in a trapazoid pattern moving around 30 mph in front of us at approx 500 feet above us.
40.7842,-73.8422,Three large luminescent objects
40.74430707,-73.98772448,V-shaped translucent object seen near the moon during the eclipse
38.62382493,-90.3085277,UFO's over Saint Louis and Metro East Counties.
35.18575201,-101.8629918,It was little
41.2548518,-96.06482785,ufo spotted near hospital during labor and tornados.
35.47186178,-97.5263035,Dark shiny cylinder
41.47117692,-81.6546033,Color-Changing Light Appears in Sky
40.15235409,-74.85012409,ran photo through differant color varyations.the object itself and the trail are differant so this is strange.
40.9255,-80.5844,me my dad my brother and cusin were driving home on a clear night and we pulled in my driveway and we saw a big oval red shaped object
40.6944,-76.6102,metal shape two lights in center moving forward then fading backward to nothing vanishin a dull flash
38.0149,-121.6405,a light in the sky moving fast and disappering
33.55866437,-117.2513694,Dim Luminous Large Triangle / Grouped Lights
42.33433885,-71.12733885,Triangle shaped craft sighting over Brookline MA.
40.92160306,-73.7831869,UFO Disc covers their identity behind dark clouds but was later seen from a sharp eye before taking off.
41.53889935,-72.79349085,It was shaped like a cigar. It had flashing lights on it. One of the witnesses said that he saw that same thing before and he had gotte
39.99063505,-75.14580121,clear view of a flying saucerhovering and beaming down a light.
34.0681686,-118.8163988,I witnessed triangle craft being chased by military planes near NAS Pt.Mugu Dec.2004
30.26690468,-81.61637283,These are accounts of several personal UFO and 'other' experiences.
45.53464439,-122.9311911,We did not see a craft however we heard a very loud boom kind of like fireworks and the concussion rattled our windows and our lights f
28.90843636,-82.60658636,The object was unlike any thing weve ever seen.It was hard to mke out at first but it was soon clear it was not a flare as i thought.A
38.1752,-99.1569,Cylinder shaped object was over my house then started moving off.
35.12547266,-89.92692482,Huge disk seen hovering dead still in sky with 6 white lights on bottom and rotating red lights Memphis TN
42.1097877,-72.5538377,We noticed it had gotten smaller out of nowhere but was still at the same distance.
34.49976907,-103.2735196,saw bright small object in the sky. may be hot air balloon
42.5481,-72.5141,A bright light hovering silent over a field 150 yards out it moved over th tracks and was gone.
44.7499,-75.2842,An orange light emitted smaller lights creating a symmetrical formation.
40.70446486,-111.8821388,two colors top part yellowish cream bottom part gray black windows in the front
40.74430707,-73.98772448,Object Produces Vortex of Clouds. ((NUFORC Note: Student report. Possible hoax. PD))
38.8614783,-104.7803978,colorado springs colorado saw a object at night 3 multi-colored lights
35.05733591,-92.46246298,The ufo that i saw had left a light trail when it dissapeared. ((NUFORC Note: Student report. PD))
34.09060591,-117.8872734,circle on fire hiding behind tree hovering very low making no noise at all.watching me as i loaded up the family to go to work. have v
26.52447961,-80.10637856,Strange round object seen against a very clear blue sky in the middle of the day.
42.8838625,-80.042125,Large bright metallic capsule-shaped object disappeared slowly into mysterious cloud or slit in the sky.
46.52478538,-84.3350807,pure silver pure spherical moving over the algoma steel plant parallel with Wallace Terrace um...east to west  not big not very hi
30.59415383,-96.30467468,city lights flash out bright light flashes across Southeast sky
32.83516808,-96.80811786,Saw spaceships scanning the land.
37.7781,-80.0591,glowing triangle near Covington Va.
53.52298881,-113.5039614,I thought it was a star then a satelitte-but by its sudden shot out to the right I knew it was something else
31.57359751,-97.1358486,descending blue light changes colors stops then rapidly disappears heading nothwesterly in wacotx.
41.787,-88.0833,crazy moving lite in the sky.
33.29885794,-111.8650639,Response to orange balls of light seen: I've seen them since 2004
45.51052971,-122.6652038,I was riding in the passenger seat of my best friends car my fiance in the backseat behind me when i noticed a large black shadow over
41.87991242,-87.66801796,several peculiar red lights flew about in a formation and appeared to climb
41.7768,-88.4604,3 red lights - triangle shape N NE sky 45 degree angle off of horizon
33.53538055,-112.04946,A huge metallic-silver colored oval object was observed over the Estrella Mountains during the day.
43.11809516,-85.49475161,Fireball falling from the sky
28.5192467,-81.35409598,As I was looking I noticed this light almost like a star or a plane moving slowly.
47.104,-122.4346,cloud inhaler
38.11715995,-122.227822,flapping flying object with big red light on bottom
33.56413757,-111.905083,Well Trick or treating with my 2 daughters 13 and 11 I looked up to the sky as I often do. My eye's fixed on what looked like 3 stars
33.56413757,-111.905083,On Halloween Night 2005 3 Lights in shape of a triangle moving over Scottsdale AZ.
39.17450312,-84.48136299,large object seen north of Cincinnati 9 lights grouped in 3's 1 group broke away to follow us
45.12510526,-93.47469158,I have already sent a report on this but wanted to mention a mistake I made. The object I seen was SSW. Would of there been possibly a
47.0906,-116.4601,more than one person[strangers] have come to my unique viewing mountainside
33.29885794,-111.8650639,big light moving fast
39.74512637,-104.9593459,Cigar shaped object over the frontyard of my house flashed green and orange lights in my face.
49.82516829,-99.96341138,a cool night in November 2005 a couple of my friends and I were having a few drinks in my backyard. Suddenly this flash of light comes
49.82516829,-99.96341138,White dot teleports in a triangular motion...unbelievable!
38.2509,-94.3105,Chevron shaped object over my barn pasture and over the lake.
35.66189286,-97.47531376,WHILE ME AND A FRIEND WERE FISHING ON A LAKE WE SAW AN OBJECT IT WAS VERY SCARY.
44.86216022,-68.83885806,RED YELLOW AND BLUE LIGHTS OVER BANGOR MAINE.
39.9376,-77.6611,Cigar shaped object was over my house and me and my friend saw the object.
32.80388723,-79.96885661,RECTANGLER OBJECT OVER A CONVENIENT STORE OF THE FREEWAY.
38.21121447,-85.68918456,AS ME AND A FRIEND WERE DRIVING ON THE INTERSTATE WE SAW THESE UFOS.
32.6552,-79.9404,BIG SAUCER GOING OVER FOLLEY BEACH WE SAW IT FROM OUR HOTEL.
33.99429515,-118.4636922,Two light orbs with propulsion flares on bottom flying above VeniceCA
40.00341687,-82.99822087,Long cylinder shaped UFO sighted along I-70 near Columbus Ohio.
42.23633504,-83.60297037,Boomerang style crafted spotted with no sound only lights on the craft.
40.7492,-90.7713,Craft flies very low over our heads!!
42.54766358,-83.77078902,Blue light and unknown sounds!
38.95079717,-94.75379165,WHILE I WAS SITTING ON MY DECK AT MY HOUSE I SAW A WEIRD OBJECT WAY UP OVER THE TREES.
32.80388723,-79.96885661,While I was in my front yard I saw a strange object above my house.
36.33805714,-95.60826703,Bright geosynchronus light that appears every morning. ((NUFORC Note: Probable sighting of celestial body. PD))
43.81477743,-91.24447832,I was skiing on my birthday and while I was going up the ski lift I saw what looked like a burning boomerang.It was falling out of the
32.9752,-82.8575,My husband and I were driving on Linton Rd. headed south when he said did you see that and I replied no see what? Then he pointed sout
34.90469355,-111.894171,JAN 06 VERY BRIGHT WHITE LIGHT POSSIBLE TELEPATHIC CONTACT WITH RESPONSE
31.69838036,-93.110275,My friends and I witnessed 4 objects of orange light moving across the sky in formation for about 40 minutes. ((Advertising lights??))
42.883,-71.1731,triangle object seen by 2 people
39.3509,-101.7498,Brief Orange Stationary Lights and Misc. Unusual White Lights
33.83267537,-118.3326334,square shaped object over Southern California
40.1582,-80.2553,ufo I seen in washington pa.
33.69281152,-117.3629562,Grouped Lights / No noise / No body
31.3805,-87.9087,What I thought as a falling star coming towards us at a rapid speed from the northwest automatically stopped. It hovered for a few minu
39.15440153,-86.49118928,changed shapes and colors
38.00883949,-84.47708249,flew really fast shape of an oval tight formation of flight large
38.76717396,-121.3107662,silver round object in the sky
32.37222254,-86.23982472,Unknown flying object in Alabama
41.2702,-82.042,ok here we go i was in grafton then at like 134 in the morning i heard a big bang and then i went out side to see what it was and i se
33.9846,-83.6978,flash of light in sky strange vapor trail
34.17419082,-79.73023827,Five bright orange orbs move across the Florence SC Sky
29.5724,-90.3817,Red Ball of light seen hovering over Lake Salvador in Louisiana.
32.44424292,-93.7688228,A big triangle of light.
49.27314,-122.7973336,"Flashing red blue and white ""stars"" at home over Coquitlam BC"
42.1386,-124.2464,Satelite object with some strange movement. Satelites don' t do this. do they??
42.7078,-77.8831,Followed by something
43.42673911,-83.97313128,More than one sighting in saginaw!
40.00341687,-82.99822087,bright u.f.o. seen floating across the sun and disappeared behind a cloud
41.5171,-71.2789,Possible correlation to South Kingston sighting of 28 Feb
29.48886592,-98.47524044,V-Shape lighted craft seen in San Antonio just over tree line.
33.57603491,-112.1943924,two whites that split into 5 form a line up and down grew bright and sparkling and disappear
27.71750016,-97.40525129,Mother ships in south Texas.
35.10574737,-114.7047789,Unusual daylight sighting at Laughlin Nevada during the Ufo Congress
36.04787185,-94.04453778,saw it through my car sunroof zipped away
33.96301606,-118.0281332,03/03/06 9:00pm red ball of light by the moon moving east stopping blinking then moving again.
35.20580084,-80.82639156,We saw two UFOs chasing an airplane.
44.3223,-89.1207,"Lights ""turning on"" in sequence disappearing at once"
44.98078334,-93.29330788,green flash
40.44309195,-79.97424169,slow moving chevron shaped object with brights lights on underneath of wings made no sounds.
34.2387,-118.4772,((HOAX)) As I sat in my car taking my break I looked at the sky and observed through clouds a round egg-like silver object.
40.8086,-74.1869,no lights but gave off a blue and pink smear type of glow
33.91594,-116.4618338,Twin OrangeTriangles flying at extrememly high speed from south to north at high altitude.
39.827,-84.0187,Two ufos escorted across Fairborn
33.90689037,-118.0769139,Red flare type light over Los Angeles Area
37.07995252,-94.49683957,Small stationary reddish-orange star-like object disappears.
34.94510533,-81.05418339,white flashing light over Rock Hill SC.
33.96301606,-118.0281332,Red Shimmering Object over Whittier California
36.10945588,-95.93524542,5 glowing objects sighted in Tulsa. One of the five objects splits off into three seperate objects.
39.0715,-81.5704,Vertical line of three blue and red lights about three or four times the size of stars or planets well above the southern horizon.
39.0715,-81.5704,Horizontal bar of single blue and red lights in the southern sky with lights appearing to be about the size of large stars
33.96301606,-118.0281332,"Amazing sighting in Whittier. (Frequent sighting) ((NUFORC Note: Possible celestial bodies perhaps ""twinkling"" stars?? PD))"
32.1193,-94.3195,Shooting star streaks and then changes direction.
33.96301606,-118.0281332,object returns to whittier
38.67384449,-121.1487568,two hawk shaped objects paceing small jet at high alt. and speed
37.01125665,-122.0445086,Observed 10-12 metallic spheres flying in formation during daylight flying from Santa Cruz Mtns toward Monterey Bay.
35.20580084,-80.82639156,my friend and I saw 4 white flying ovals.
43.59178958,-83.89712396,It was red and blue and was flying West.
34.21955353,-119.0331022,Light circles star and then fades out.
26.13691468,-80.21914076,RED FLASHING LIGHTS WITH A ZIP OF LIGHT GONE WITH GAS CLOUDS OF RED AND GREEN IN FT LAUDERDALE
42.2873,-71.3524,While walking my dog a rather warm March night. He pulled bolted straight into the neighbours yard. I did not have his regular leas
33.53538055,-112.04946,Glowing U F O
37.76999211,-122.425394,LIGHTS FLYING OVER SAN FRANCISCO
33.74725,-117.81255,A Boomerang shape object.
37.68198222,-122.464279,Fireball appeared for 5 seconds
44.40336757,-69.75762072,It was in med. size and red and white lights. It is not an a/c. It followed our car on the road. ((NUFORC Note: Student report. PD))
49.26892573,-123.1122398,Two star sized objects moving in syncro one dissapearingupward followed by the second.
30.26690468,-81.61637283,Circular disc with two lights viewed over st. johns river jacksonville
32.78722908,-117.1402677,A big red orange ball shape object in the sky over by San Diego California
26.6951,-80.643,Belle Glade Florida—March 13 2006
26.6547,-80.728,Green triangle over Belle Glade
33.65794508,-116.2703279,BRIGHT ORANGE DIMPLED LOOKIN CIRCLE NO NOISE NOT MOVING - APPROX 3 MIN WENT INSIDE CAME BACK OUT AND OBJECT WAS GONE.
41.47117692,-81.6546033,Saw a cloud-like object making swift wide regular circles over and over.
47.92466491,-122.2193999,I saw round objects that changed color and could move hundreds of miles in seconds.
37.6779,-96.7245,Lights starting from one  going to three whole event 5-6 minutes. Clear nite E. of Wichita Kansas
36.9036,-121.0215,large bluish-green light falling across the sky from east to west
45.51052971,-122.6652038,Bright Aqua ball of Light over Hillsboro Oregon - viewed from Cornelius Pass - Danced in the sky
44.98078334,-93.29330788,The following sighting reports are very similar to the one my mother father North Minneapolis and I had back in 1975. This is the sec
34.9249,-85.4374,Black triangle moving slow with 4 bright lights on back and no noise
34.31321771,-83.80587491,Bright white lights over Gainesville GA doesn't move for 30 minutes.
38.8614783,-104.7803978,Camera like flash of light that lit up the sky followed by a second flash
34.12677029,-118.7648703,Three white dots flying across the sky in Agoura Hills CA
39.8052,-93.0428,While I was driving through town I saw a triangle ufo I got out of my car to look at the object.
39.74054676,-105.2699921,We saw a bright large white light in the sky that was moving and then disappeared.
47.2389,-123.2061,Bright light being followed by what appeared to be a helicopter.
33.04473351,-97.01126376,Halo moving at fast speed.
41.6023,-74.0033,triangle shapedrounded backblacklight colored rear window cast frame construction look from undersideslightly illuminated underneat
43.2377607,-79.86514418,Oval shaped craft over Canada
40.6534,-74.3463,2 bright lights in the sky that was comming and going up and down and stoping and left to right.
34.9273,-78.9093,See emailed photos
42.7512,-84.7691,At 10:15 on a clear night a triangular craft with white lights in the corners and a red light in the center flew through the sky.
45.51052971,-122.6652038,Large triangle craft daytime over Portland Or.strange manuvers black-ish very fast.
45.51052971,-122.6652038,3-5-06 over portland daytime- huge triangle shape craft- defied gravity changed shape lightning fast.
41.0281,-74.2371,"Daylight sighting late afternoon on the ""Ides of March""...from Route 208 Bergen County...."
47.82623459,-122.3462679,Triangle craft seen in Edmonds
40.52806741,-88.98023259,Triangular Space craft hovering over Normal IL
40.00341687,-82.99822087,huge saucer seen hovering and flying very low which made no noise
38.95079717,-94.75379165,A blue light that fell out of the sky.
33.65789817,-112.246642,It seemed like it was about to crash....then it suddenly dissapeared.
46.8396,-123.2839,Possible 2 craft seen in Oakville Wa on 3/16/06
41.88475432,-70.87260617,UFO's seen in Middleboro Massachusetts
29.48886592,-98.47524044,Triangular aircraft tumbling on it's side!
39.972,-75.0479,bright star like object in night sky in pennsauken
38.7691327,-77.22377421,Red Green lights on metal aircraft with aura around it viewed in Springfield VA.
33.68843323,-118.0049942,Cross shaped formation of lights dropping red flair light projectiles
42.6723,-71.0837,mass. sighting 4 or 5 objects all blue ring surrounding a five pointed star shape sometimes red dot would flash around it
44.31522671,-78.28080144,Silver sphere like crafts seen over northern skies of Peterborough
41.0965,-74.0093,My grandparents were just pulling into the driveway and I went outside to meet them. I was helping them take suitcases out of the trun
38.91147669,-92.30242962,A strange piece of metal fell out of my daughters ear! ((NUFORC Note: Missouri Investigator Group investigates; medical device. PD))
37.9775,-78.7889,bright light poped up over the mountain then appeared to pause and hover briefly
33.42126454,-111.7727973,Disk
38.57580181,-121.4500996,Strange Sounding Aircraft Over Sacramento CA
40.4513,-75.8094,Bright White Light Climbing Altitude Viewable for Short Period.
25.9863,-80.1518,a spinning oval that disappeared toward northeast and to outerspace
39.7765,-74.8624,round white light in northern sky of Jackson NJ - disappeared instantly after observing for 1 minute
33.68315,-78.9395391,A fire ball that stood over the ocean and came from the ocean!!!
33.79002329,-118.1731053,orange light drips in LONG BEACH CA
44.8989,-93.6257,Saw a bright flash and a low level airplane. Saw a green flare come down from sky but not from airplane.
38.3439,-85.4299,saw one ufo as i was in a hamton hotel from geogia. I was in the pool outside with my face poited up and i saw a huge slow flat circler
28.71875294,-81.37619869,T here were 2 UFOS they were both triangular shape. It had lights going back and forth. It had no wings or front lights.It was extremel
34.04399899,-117.6222259,very different craft triangler shape no blinking lights but three yellow orange lights
43.6144452,-116.244678,Went outside to let pet out and saw in the southwest sky a cluster of lights flashing red green and blue. The object did not move but
47.60904639,-122.3260283,A very solid brilliant white opaque ball crosses sky 2-3 seconds. Heading SSE over Seattle Sun. night.
46.1491,-122.8089,Three fireballs seen accross Kelso WA.
38.79895821,-77.09513265,Neon Green Flash Fireball
45.3813825,-75.70850071,surprise photo
32.88038144,-96.96644082,The triangular shaped U.F.O. was almost silent and hovered like a helecopter but didn't make a sound.
38.1129,-122.1331,A large silent Orange firey orb that seemed to have streams of light falling from it and shooting out from it .
33.42126454,-111.7727973,2 objects over Mesa 10-15 thousand ft. broad daylight
40.48414571,-86.12858524,very bright intense amber lights 3-4 items high altitude west of kokomo
40.48414571,-86.12858524,falling star seen over mid west indiana.
40.48414571,-86.12858524,Large object of amber lights hovering very low.
37.9843,-120.39,TUESDAY 21ST MARCH 2006 - 22.30 LOCATION - SONORA Stockton St DESCRIPTION Me and my friend had just taken the dogs out for a late w
48.00258533,-123.397896,This is totally insane...
49.24709034,-122.9792157,Large explosion leaves city confused
34.12167083,-117.4599851,UFO over San Bernardino Mountains
31.2227,-101.9379,oval shaped object above hills
43.1998,-71.6954,Orb-like object around 7:35 pm EST. 2 witnesses. around my home.
36.14124586,-115.1865919,I was driving home and facing east I saw four lights all in a horizontal row the first one was brightest then the rest were not quite
40.80091454,-96.67416753,TWO LIGHTS CRUSING SOUTH ABOUT AIRCRAFT SPEED.
40.48414571,-86.12858524,Aircraft or Flares? Two flickering balls of light hovering for hours.
39.96327543,-76.71886879,Round UFO covered in yellow flashing lights spotted in York PA
35.18575201,-101.8629918,blueish silverish UFO felt like jello over AmirilloTexas.
33.7397,-116.4128,Bright white orb flashesexpandscontractsmoves off slowlythen vanishes
36.14124586,-115.1865919,Yellow Orange oval ring seen over the Northwest Las Vegas valley.
39.10083514,-94.56447929,parabollic bell glowing hot blue white
37.1085,-122.089,Looked like stars but they changed direction and moved in random like patterns and multiplied and then faded.
37.5533,-77.9345,odd light that moved quickly to two destinations reappeared to first destination faded away came back as coloured light and blinked
33.56413757,-111.905083,silent no lighting a Y shape centered within the disk cruised by at a medium speed and low altitude.
34.52017592,-117.3407393,Numerous Moving Stars
42.34166295,-71.06563371,3 totally black and silent cigar shapes flying at a low height through edge of city center
33.54170374,-101.903819,Lubbock TX: saw an illuminated object moving quickly from the south to the north at a high altitude and was being followed by a plane.
44.65495317,-63.62572313,3 lit objects in triangle formation
34.08404182,-118.1386749,Bright flash of light and streak of light over Alhambra CA
33.83698671,-118.2595559,It was a blue fireball shaped object.
36.019,-94.4893,blue flash of light lit up the sky
35.9096,-94.3116,blue flash of light that lit up the whole sky
35.7397,-96.6718,Bright Flashes of Light
38.333,-80.8881,white square object moving very fast
42.9784,-78.7998,Four circles of white light about the size of dinner plates flying in the sky doing formations
39.01482294,-94.28685826,white flashing lights flying quickly viewed in blue springs missouri
42.58091583,-87.85322792,Reported three strange objects multi light in sky Dec 7th 2005. Lately seems to be alot of strange objects in sky. Coming home from
41.77653827,-72.52271852,I beleive I caught a alien on video.
43.7685,-88.0161,5 lights in a straight line over plymouth WI
37.6576,-82.7548,OBJECT NOTED OVER KENTUCKY HILLS
28.5192467,-81.35409598,white object over orlando fl